rating,restaurantRating,rating_deviation,friendCount,reviewCount,reviewUsefulCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,reviewer_account_age_days,reviewer_engagement_ratio,reviewer_social_reach,reviewer_helpfulness_ratio,reviewer_activity_level,review_word_count,flagged
4,4.0,0.0,0,3,0,6,4,4,0,0,0,162,3.5,0,1.5,1.3862943611198906,200,1
4,4.0,0.0,3,10,3,17,6,6,2,0,1,27,2.6363636363636362,4,1.5454545454545454,2.3978952727983707,45,0
5,4.0,1.0,1,2,0,0,0,0,0,0,0,454,0.0,1,0.0,1.0986122886681098,86,0
5,4.5,0.5,1366,1635,10,6702,5689,5546,2193,0,261,1301,10.96393643031785,1627,4.096577017114915,7.400009517162692,566,0
3,4.0,1.0,0,18,0,10,7,0,1,0,0,25,0.8947368421052632,0,0.5263157894736842,2.9444389791664403,76,1
5,4.0,1.0,8,41,0,20,8,5,3,0,1,276,0.7857142857142857,9,0.47619047619047616,3.7376696182833684,15,1
4,4.5,0.5,0,6,0,0,0,0,0,0,0,53,0.0,0,0.0,1.9459101490553132,11,1
5,4.0,1.0,0,10,0,11,1,0,0,0,0,567,1.0909090909090908,0,1.0,2.3978952727983707,147,0
4,4.0,0.0,23,8,0,2,0,2,3,5,1,20,0.4444444444444444,24,0.2222222222222222,2.1972245773362196,49,0
5,4.0,1.0,265,141,7,503,381,361,571,139,17,951,8.767605633802816,282,3.5422535211267605,4.955827057601261,260,0
4,4.0,0.0,29,126,0,47,26,17,23,0,0,413,0.7086614173228346,29,0.3700787401574803,4.844187086458591,126,0
4,4.0,0.0,36,151,2,123,80,33,54,14,1,220,1.5526315789473684,37,0.8092105263157895,5.0238805208462765,303,0
4,4.0,0.0,24,169,0,170,66,67,19,0,8,213,1.7823529411764707,32,1.0,5.135798437050262,130,0
5,4.0,1.0,56,7,0,6,2,1,0,2,0,530,1.125,56,0.75,2.0794415416798357,132,0
3,4.0,1.0,19,75,0,89,39,17,24,0,4,71,1.9078947368421053,23,1.1710526315789473,4.330733340286331,69,0
4,4.0,0.0,15,126,1,94,50,40,22,84,2,476,1.4488188976377954,17,0.7401574803149606,4.844187086458591,122,0
4,4.0,0.0,8,149,0,272,100,98,32,0,2,63,3.1333333333333333,10,1.8133333333333332,5.0106352940962555,80,0
4,4.0,0.0,0,4,0,0,0,0,0,0,0,12,0.0,0,0.0,1.6094379124341003,12,1
4,4.0,0.0,1,14,0,9,3,2,1,0,0,612,0.9333333333333333,1,0.6,2.70805020110221,94,0
4,4.0,0.0,1,22,0,9,5,2,1,0,0,107,0.6956521739130435,1,0.391304347826087,3.1354942159291497,59,0
5,4.0,1.0,0,10,0,1,1,0,0,0,0,13,0.18181818181818182,0,0.09090909090909091,2.3978952727983707,32,1
4,4.0,0.0,0,11,0,2,1,2,0,1,0,488,0.4166666666666667,0,0.16666666666666666,2.4849066497880004,16,0
2,4.0,2.0,2,30,0,8,1,5,1,0,0,308,0.45161290322580644,2,0.25806451612903225,3.4339872044851463,87,1
3,4.0,1.0,10,53,1,59,39,52,13,0,2,146,2.7777777777777777,12,1.0925925925925926,3.9889840465642745,64,0
5,4.0,1.0,0,7,0,1,0,0,0,0,0,10,0.125,0,0.125,2.0794415416798357,88,1
5,4.0,1.0,6,5,0,0,0,0,0,1,0,273,0.0,6,0.0,1.791759469228055,1,1
4,4.0,0.0,0,2,0,0,0,0,0,0,0,16,0.0,0,0.0,1.0986122886681098,6,1
4,4.0,0.0,4,26,0,35,9,9,2,0,0,1952,1.962962962962963,4,1.2962962962962963,3.295836866004329,54,0
5,4.0,1.0,0,2,0,0,0,0,0,0,0,396,0.0,0,0.0,1.0986122886681098,48,0
4,4.0,0.0,68,161,0,296,179,48,91,0,12,208,3.228395061728395,80,1.8271604938271604,5.087596335232384,75,0
4,4.0,0.0,933,208,0,149,88,56,138,2,8,1109,1.4019138755980862,941,0.7129186602870813,5.342334251964811,62,0
5,4.0,1.0,10,80,2,93,22,12,19,0,1,381,1.5679012345679013,11,1.1481481481481481,4.394449154672439,43,0
1,3.5,2.5,0,1,0,0,0,0,0,0,0,15,0.0,0,0.0,0.6931471805599453,17,1
3,4.0,1.0,18,53,1,41,27,18,5,0,2,623,1.5925925925925926,20,0.7592592592592593,3.9889840465642745,408,0
3,4.0,1.0,20,137,0,191,79,63,35,0,1,922,2.4130434782608696,21,1.3840579710144927,4.927253685157205,207,0
4,4.0,0.0,3,16,0,20,7,2,1,0,0,150,1.7058823529411764,3,1.1764705882352942,2.833213344056216,119,0
5,3.5,1.5,0,6,0,1,0,0,0,0,0,14,0.14285714285714285,0,0.14285714285714285,1.9459101490553132,36,1
4,3.5,0.5,2,6,0,10,0,0,1,0,0,35,1.4285714285714286,2,1.4285714285714286,1.9459101490553132,19,1
5,4.0,1.0,24,21,3,28,9,5,4,16,1,171,1.9090909090909092,25,1.2727272727272727,3.091042453358316,164,0
4,3.5,0.5,54,65,1,55,37,24,26,0,1,26,1.7575757575757576,55,0.8333333333333334,4.189654742026425,134,0
4,4.0,0.0,29,97,0,166,67,71,51,1,3,775,3.1020408163265305,32,1.6938775510204083,4.584967478670572,354,0
5,4.0,1.0,0,6,0,0,0,0,0,0,0,30,0.0,0,0.0,1.9459101490553132,9,1
4,4.0,0.0,21,1,0,2,0,0,1,0,0,15,1.0,21,1.0,0.6931471805599453,81,1
5,4.0,1.0,3,24,0,33,21,26,1,0,0,1811,3.2,3,1.32,3.2188758248682006,55,0
5,4.0,1.0,0,5,0,2,1,1,0,0,0,47,0.6666666666666666,0,0.3333333333333333,1.791759469228055,129,1
4,4.0,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.6931471805599453,12,1
1,4.0,3.0,0,10,0,3,2,1,0,0,1,106,0.5454545454545454,1,0.2727272727272727,2.3978952727983707,87,1
3,3.5,0.5,0,1,0,0,0,0,0,0,0,26,0.0,0,0.0,0.6931471805599453,48,1
4,4.0,0.0,53,4,0,4,0,0,2,1,0,129,0.8,53,0.8,1.6094379124341003,13,1
2,4.0,2.0,2,5,6,7,4,4,0,0,0,512,2.5,2,1.1666666666666667,1.791759469228055,222,0
4,4.0,0.0,5,22,2,21,18,16,2,2,0,15,2.391304347826087,5,0.9130434782608695,3.1354942159291497,104,0
4,4.0,0.0,2,17,0,12,7,3,2,1,0,1588,1.2222222222222223,2,0.6666666666666666,2.8903717578961645,118,0
5,4.0,1.0,32,170,0,69,32,22,23,10,6,942,0.7192982456140351,38,0.40350877192982454,5.14166355650266,5,0
5,4.0,1.0,0,17,1,14,7,5,0,0,0,127,1.4444444444444444,0,0.7777777777777778,2.8903717578961645,78,0
1,4.0,3.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.6931471805599453,62,1
4,4.0,0.0,36,49,0,40,18,6,36,0,6,374,1.28,42,0.8,3.912023005428146,51,0
4,4.0,0.0,250,524,7,2433,2098,2484,2626,9,23,269,13.361904761904762,273,4.634285714285714,6.263398262591624,46,0
3,3.5,0.5,0,10,0,6,6,1,2,0,0,403,1.1818181818181819,0,0.5454545454545454,2.3978952727983707,98,1
3,4.0,1.0,2,67,0,25,6,13,1,0,0,314,0.6470588235294118,2,0.36764705882352944,4.219507705176107,122,0
5,4.5,0.5,0,5,0,0,0,0,1,0,0,17,0.0,0,0.0,1.791759469228055,41,0
5,3.5,1.5,24,146,1,97,39,38,11,9,2,80,1.183673469387755,26,0.6598639455782312,4.990432586778736,57,0
4,4.0,0.0,42,8,1,9,5,14,0,0,1,190,3.111111111111111,43,1.0,2.1972245773362196,160,0
5,4.0,1.0,32,40,0,9,5,2,1,16,1,245,0.3902439024390244,33,0.21951219512195122,3.713572066704308,26,0
4,3.5,0.5,69,211,0,241,78,68,57,0,5,1266,1.8254716981132075,74,1.1367924528301887,5.356586274672012,56,0
5,3.5,1.5,3,8,0,1,0,1,1,0,1,402,0.2222222222222222,4,0.1111111111111111,2.1972245773362196,32,1
5,4.0,1.0,0,8,0,0,0,0,0,0,0,253,0.0,0,0.0,2.1972245773362196,33,0
4,4.0,0.0,1,227,0,50,12,18,3,0,0,113,0.3508771929824561,1,0.21929824561403508,5.429345628954441,9,1
5,4.0,1.0,30,64,0,27,16,19,2,0,1,322,0.9538461538461539,31,0.4153846153846154,4.174387269895637,43,0
2,4.0,2.0,0,6,0,1,3,1,0,0,0,25,0.7142857142857143,0,0.14285714285714285,1.9459101490553132,123,1
5,3.5,1.5,0,9,0,2,0,0,1,0,0,12,0.2,0,0.2,2.302585092994046,51,1
4,4.0,0.0,2,5,0,0,0,0,0,0,0,10,0.0,2,0.0,1.791759469228055,57,1
5,4.0,1.0,5,47,1,33,10,10,4,0,1,723,1.1041666666666667,6,0.6875,3.871201010907891,75,0
5,4.0,1.0,5,13,1,7,2,0,1,1,0,29,0.6428571428571429,5,0.5,2.6390573296152584,20,0
5,4.0,1.0,0,16,0,4,3,2,0,0,0,644,0.5294117647058824,0,0.23529411764705882,2.833213344056216,37,0
3,4.0,1.0,12,40,0,37,11,15,2,0,0,498,1.5365853658536586,12,0.9024390243902439,3.713572066704308,95,0
5,4.0,1.0,40,152,1,151,104,69,46,0,7,197,2.1176470588235294,47,0.9869281045751634,5.030437921392435,36,0
5,4.0,1.0,0,4,0,0,0,0,0,0,0,19,0.0,0,0.0,1.6094379124341003,27,1
5,4.0,1.0,3,26,0,18,7,6,4,0,1,230,1.1481481481481481,4,0.6666666666666666,3.295836866004329,151,1
5,4.5,0.5,36,16,1,16,3,0,3,4,0,195,1.1176470588235294,36,0.9411764705882353,2.833213344056216,50,0
4,4.0,0.0,3,31,1,27,9,6,3,1,0,961,1.3125,3,0.84375,3.4657359027997265,28,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,13,0.0,0,0.0,0.6931471805599453,209,1
1,4.0,3.0,0,5,0,1,0,0,0,0,0,28,0.16666666666666666,0,0.16666666666666666,1.791759469228055,90,1
5,4.0,1.0,0,7,0,2,3,2,0,0,0,0,0.875,0,0.25,2.0794415416798357,190,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,21,0.0,0,0.0,0.6931471805599453,61,1
5,4.0,1.0,14,1,0,1,0,0,0,0,0,26,0.5,14,0.5,0.6931471805599453,136,1
4,4.0,0.0,0,22,0,6,0,2,1,0,0,23,0.34782608695652173,0,0.2608695652173913,3.1354942159291497,7,1
4,4.0,0.0,1,37,0,20,9,5,3,1,0,112,0.8947368421052632,1,0.5263157894736842,3.6375861597263857,36,0
5,4.0,1.0,0,2,0,0,0,0,0,0,0,13,0.0,0,0.0,1.0986122886681098,26,1
2,3.5,1.5,112,222,4,340,190,195,112,5,13,895,3.2511210762331837,125,1.5246636771300448,5.407171771460119,18,0
5,4.0,1.0,0,4,0,0,0,0,0,0,0,6,0.0,0,0.0,1.6094379124341003,43,1
2,4.0,2.0,1,32,0,23,6,15,1,0,1,0,1.3333333333333333,2,0.696969696969697,3.4965075614664802,61,0
4,4.0,0.0,6,34,0,46,8,1,18,0,1,18,1.5714285714285714,7,1.3142857142857143,3.5553480614894135,40,0
5,4.0,1.0,10,109,1,165,92,145,14,1,3,396,3.6545454545454548,13,1.5,4.700480365792417,34,0
5,4.0,1.0,2,17,0,0,1,0,0,0,0,32,0.05555555555555555,2,0.0,2.8903717578961645,31,1
4,4.0,0.0,2,14,2,23,9,4,1,0,0,7,2.4,2,1.5333333333333334,2.70805020110221,338,0
5,4.0,1.0,0,7,0,2,1,1,0,0,0,10,0.5,0,0.25,2.0794415416798357,74,1
5,4.0,1.0,0,4,0,1,1,0,0,0,0,10,0.4,0,0.2,1.6094379124341003,26,1
4,4.0,0.0,25,140,0,180,54,109,28,6,3,249,2.4326241134751774,28,1.2765957446808511,4.948759890378168,35,0
5,4.0,1.0,0,128,0,67,17,12,0,0,0,546,0.7441860465116279,0,0.5193798449612403,4.859812404361672,21,0
4,3.5,0.5,27,22,0,17,9,9,3,3,1,257,1.5217391304347827,28,0.7391304347826086,3.1354942159291497,12,0
4,4.0,0.0,12,10,0,2,1,0,0,0,0,376,0.2727272727272727,12,0.18181818181818182,2.3978952727983707,80,0
1,3.5,2.5,0,2,0,3,0,0,0,0,0,12,1.0,0,1.0,1.0986122886681098,51,1
5,4.0,1.0,37,70,0,58,32,31,14,0,2,42,1.704225352112676,39,0.8169014084507042,4.2626798770413155,51,0
4,4.0,0.0,2,28,0,1,1,0,0,0,0,18,0.06896551724137931,2,0.034482758620689655,3.367295829986474,30,1
4,4.0,0.0,7,74,1,39,11,10,9,4,1,245,0.8,8,0.52,4.31748811353631,52,0
5,4.5,0.5,0,17,0,2,1,2,1,0,0,1359,0.2777777777777778,0,0.1111111111111111,2.8903717578961645,24,1
2,4.0,2.0,3,26,3,34,10,27,1,0,0,1527,2.6296296296296298,3,1.2592592592592593,3.295836866004329,69,0
2,4.0,2.0,0,7,0,0,0,0,0,0,0,112,0.0,0,0.0,2.0794415416798357,28,1
5,4.0,1.0,0,21,0,20,3,1,1,0,0,794,1.0909090909090908,0,0.9090909090909091,3.091042453358316,7,0
3,4.0,1.0,378,712,3,2155,1455,1301,1403,19,47,1549,6.887798036465638,425,3.0224403927068724,6.569481420414296,141,0
3,3.5,0.5,0,3,0,2,1,0,0,0,0,29,0.75,0,0.5,1.3862943611198906,14,1
5,4.0,1.0,27,82,1,121,29,24,16,0,2,370,2.0963855421686746,29,1.4578313253012047,4.418840607796598,151,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,18,0.0,0,0.0,0.6931471805599453,71,1
5,4.0,1.0,0,1,0,1,0,0,0,0,0,7,0.5,0,0.5,0.6931471805599453,43,1
4,4.0,0.0,0,2,0,2,0,0,0,0,0,378,0.6666666666666666,0,0.6666666666666666,1.0986122886681098,8,1
2,4.0,2.0,1,6,1,3,1,0,0,0,0,669,0.5714285714285714,1,0.42857142857142855,1.9459101490553132,104,0
4,4.0,0.0,35,409,0,196,76,70,30,1,2,557,0.8341463414634146,37,0.47804878048780486,6.016157159698354,127,0
4,4.0,0.0,26,171,0,179,178,88,60,0,5,242,2.5872093023255816,31,1.0406976744186047,5.147494476813453,81,0
2,4.5,2.5,3,21,3,22,3,5,1,0,1,654,1.3636363636363635,4,1.0,3.091042453358316,85,0
4,4.0,0.0,12,9,0,6,1,0,0,0,0,263,0.7,12,0.6,2.302585092994046,47,0
5,4.5,0.5,8,83,1,141,76,56,19,0,0,313,3.25,8,1.6785714285714286,4.430816798843313,105,0
4,4.0,0.0,8,27,0,20,17,5,3,0,0,1641,1.5,8,0.7142857142857143,3.332204510175204,35,0
4,4.0,0.0,1,20,0,6,3,0,0,1,1,471,0.42857142857142855,2,0.2857142857142857,3.044522437723423,44,0
2,4.0,2.0,26,77,2,50,23,46,8,1,0,42,1.5256410256410255,26,0.6410256410256411,4.356708826689592,58,0
4,4.0,0.0,0,52,0,10,7,3,1,0,0,58,0.37735849056603776,0,0.18867924528301888,3.970291913552122,32,0
3,4.5,1.5,50,129,26,249,147,57,70,0,15,1180,3.4846153846153847,65,1.9153846153846155,4.867534450455582,192,0
4,4.0,0.0,5,13,2,18,15,11,7,0,0,38,3.142857142857143,5,1.2857142857142858,2.6390573296152584,165,0
5,4.0,1.0,1,2,0,0,0,0,0,0,0,189,0.0,1,0.0,1.0986122886681098,109,1
3,3.5,0.5,0,1,0,0,0,0,0,0,0,19,0.0,0,0.0,0.6931471805599453,47,1
4,4.0,0.0,7,11,0,1,0,1,0,0,0,91,0.16666666666666666,7,0.08333333333333333,2.4849066497880004,106,1
4,4.0,0.0,4,14,0,12,5,10,1,0,0,539,1.8,4,0.8,2.70805020110221,105,0
4,4.0,0.0,1,28,0,51,19,3,5,0,0,6,2.5172413793103448,1,1.7586206896551724,3.367295829986474,422,0
5,4.0,1.0,0,1,0,2,1,0,0,0,0,24,1.5,0,1.0,0.6931471805599453,31,1
5,4.0,1.0,0,8,0,1,0,0,0,0,0,15,0.1111111111111111,0,0.1111111111111111,2.1972245773362196,23,1
4,4.0,0.0,2,61,0,37,8,10,2,0,2,201,0.8870967741935484,4,0.5967741935483871,4.127134385045092,139,0
3,4.5,1.5,0,14,2,6,1,0,1,0,0,424,0.4666666666666667,0,0.4,2.70805020110221,47,0
5,4.0,1.0,99,214,1,279,295,212,213,0,24,304,3.655813953488372,123,1.2976744186046512,5.3706380281276624,22,0
4,3.5,0.5,0,1,0,0,0,0,0,0,0,21,0.0,0,0.0,0.6931471805599453,185,1
5,4.0,1.0,0,4,0,5,1,3,1,0,1,63,1.8,1,1.0,1.6094379124341003,412,1
2,4.0,2.0,0,3,0,2,0,1,0,0,0,33,0.75,0,0.5,1.3862943611198906,24,1
2,4.0,2.0,0,1,0,0,0,0,0,0,0,18,0.0,0,0.0,0.6931471805599453,62,1
5,4.0,1.0,0,1,0,1,0,0,0,0,0,10,0.5,0,0.5,0.6931471805599453,102,1
2,4.0,2.0,0,17,0,1,0,3,1,0,0,173,0.2222222222222222,0,0.05555555555555555,2.8903717578961645,12,0
3,4.0,1.0,7,5,0,6,3,4,0,0,0,16,2.1666666666666665,7,1.0,1.791759469228055,101,0
4,4.0,0.0,0,2,0,1,0,0,0,0,0,26,0.3333333333333333,0,0.3333333333333333,1.0986122886681098,46,1
5,4.0,1.0,0,1,1,1,0,0,0,0,0,23,0.5,0,0.5,0.6931471805599453,33,0
5,3.5,1.5,3,2,0,0,0,1,0,0,0,8,0.3333333333333333,3,0.0,1.0986122886681098,15,1
5,4.0,1.0,21,50,0,34,3,4,4,0,0,200,0.803921568627451,21,0.6666666666666666,3.9318256327243257,19,0
5,4.0,1.0,0,1,0,3,3,0,0,0,0,1,3.0,0,1.5,0.6931471805599453,94,1
4,4.0,0.0,3,10,0,5,5,0,0,0,0,9,0.9090909090909091,3,0.45454545454545453,2.3978952727983707,22,1
5,3.5,1.5,0,17,0,3,1,1,0,0,0,504,0.2777777777777778,0,0.16666666666666666,2.8903717578961645,24,1
4,4.0,0.0,0,3,0,0,0,0,0,0,0,287,0.0,0,0.0,1.3862943611198906,21,1
1,3.5,2.5,1,3,0,0,0,0,0,0,0,569,0.0,1,0.0,1.3862943611198906,13,1
4,4.0,0.0,11,13,0,6,4,3,4,0,0,38,0.9285714285714286,11,0.42857142857142855,2.6390573296152584,30,1
1,4.0,3.0,0,2,0,1,0,1,0,0,0,5,0.6666666666666666,0,0.3333333333333333,1.0986122886681098,21,1
5,4.0,1.0,0,2,0,0,0,0,0,0,0,10,0.0,0,0.0,1.0986122886681098,6,1
1,4.0,3.0,0,3,0,2,0,3,0,0,0,270,1.25,0,0.5,1.3862943611198906,84,1
5,4.0,1.0,7,2,0,0,0,2,0,0,0,9,0.6666666666666666,7,0.0,1.0986122886681098,50,1
4,3.5,0.5,10,16,1,24,5,9,1,0,0,28,2.235294117647059,10,1.411764705882353,2.833213344056216,63,0
5,4.0,1.0,1,16,0,5,0,1,0,0,0,6,0.35294117647058826,1,0.29411764705882354,2.833213344056216,28,1
5,4.0,1.0,23,40,0,14,4,3,2,84,0,1122,0.5121951219512195,23,0.34146341463414637,3.713572066704308,22,0
4,4.0,0.0,0,8,0,1,0,0,0,0,0,67,0.1111111111111111,0,0.1111111111111111,2.1972245773362196,52,1
2,4.0,2.0,0,9,0,2,1,1,0,0,0,106,0.4,0,0.2,2.302585092994046,70,1
2,4.0,2.0,0,4,0,0,0,0,0,0,0,103,0.0,0,0.0,1.6094379124341003,175,0
4,3.5,0.5,90,421,0,298,129,82,82,148,18,1283,1.2061611374407584,108,0.7061611374407583,6.045005314036012,82,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,16,0.0,0,0.0,0.6931471805599453,44,1
5,4.0,1.0,0,1,0,0,0,0,0,0,0,15,0.0,0,0.0,0.6931471805599453,20,1
5,4.0,1.0,14,23,2,61,7,1,10,0,2,154,2.875,16,2.5416666666666665,3.1780538303479458,56,0
5,4.0,1.0,0,15,0,4,1,5,0,0,0,15,0.625,0,0.25,2.772588722239781,53,1
5,4.0,1.0,6,44,2,37,17,9,13,2,0,354,1.4,6,0.8222222222222222,3.8066624897703196,74,0
2,4.5,2.5,175,307,1,248,117,57,49,75,5,120,1.37012987012987,180,0.8051948051948052,5.730099782973574,84,0
4,4.0,0.0,0,6,0,3,0,0,0,0,0,598,0.42857142857142855,0,0.42857142857142855,1.9459101490553132,77,0
5,4.0,1.0,0,1,0,2,2,2,0,0,0,22,3.0,0,1.0,0.6931471805599453,43,1
1,3.5,2.5,0,1,0,0,0,0,0,0,0,8,0.0,0,0.0,0.6931471805599453,115,1
5,4.5,0.5,24,87,2,138,76,67,15,0,1,1014,3.1931818181818183,25,1.5681818181818181,4.477336814478207,114,0
5,4.0,1.0,0,1,0,1,1,1,0,0,0,80,1.5,0,0.5,0.6931471805599453,84,1
4,4.0,0.0,0,10,0,2,2,0,0,0,0,77,0.36363636363636365,0,0.18181818181818182,2.3978952727983707,28,1
5,4.0,1.0,24,78,2,122,25,21,9,0,4,1332,2.1265822784810124,28,1.5443037974683544,4.3694478524670215,172,0
2,4.0,2.0,3,58,0,50,15,14,2,0,0,464,1.3389830508474576,3,0.847457627118644,4.07753744390572,138,0
2,4.0,2.0,3,15,0,3,1,2,1,0,0,797,0.375,3,0.1875,2.772588722239781,76,0
5,4.5,0.5,3,129,1,98,30,28,17,0,0,522,1.2,3,0.7538461538461538,4.867534450455582,80,0
3,3.5,0.5,0,5,0,2,0,0,3,0,0,290,0.3333333333333333,0,0.3333333333333333,1.791759469228055,43,1
3,4.0,1.0,0,5,0,2,0,0,0,0,0,445,0.3333333333333333,0,0.3333333333333333,1.791759469228055,39,1
5,4.5,0.5,9,26,3,59,27,30,27,0,0,21,4.296296296296297,9,2.185185185185185,3.295836866004329,85,0
5,4.0,1.0,22,6,0,3,1,0,0,2,1,510,0.5714285714285714,23,0.42857142857142855,1.9459101490553132,195,0
1,4.0,3.0,0,1,0,1,0,0,0,0,0,2,0.5,0,0.5,0.6931471805599453,31,1
5,4.0,1.0,6,9,0,7,7,1,1,0,0,452,1.5,6,0.7,2.302585092994046,37,1
3,4.0,1.0,11,75,0,55,28,32,9,0,2,25,1.513157894736842,13,0.7236842105263158,4.330733340286331,99,0
4,4.0,0.0,0,23,0,14,6,6,2,0,0,736,1.0833333333333333,0,0.5833333333333334,3.1780538303479458,109,0
5,3.5,1.5,7,24,0,47,3,6,2,0,1,92,2.24,8,1.88,3.2188758248682006,81,0
5,4.0,1.0,0,11,0,3,1,0,0,0,0,24,0.3333333333333333,0,0.25,2.4849066497880004,19,1
3,3.5,0.5,38,31,0,23,16,14,5,0,0,66,1.65625,38,0.71875,3.4657359027997265,31,1
4,4.0,0.0,1,10,0,2,1,0,0,0,0,26,0.2727272727272727,1,0.18181818181818182,2.3978952727983707,48,0
4,4.0,0.0,0,5,0,0,0,0,0,0,0,274,0.0,0,0.0,1.791759469228055,44,1
4,3.5,0.5,0,1,0,0,0,0,0,0,0,8,0.0,0,0.0,0.6931471805599453,35,1
4,4.0,0.0,0,2,0,0,0,0,0,0,0,30,0.0,0,0.0,1.0986122886681098,104,1
5,4.0,1.0,41,79,3,159,91,53,48,1,6,103,3.7875,47,1.9875,4.382026634673881,100,0
4,4.0,0.0,0,1,0,0,0,0,0,0,0,27,0.0,0,0.0,0.6931471805599453,28,1
5,4.0,1.0,0,4,0,0,0,0,0,0,0,490,0.0,0,0.0,1.6094379124341003,44,1
5,4.0,1.0,0,11,0,4,0,0,0,0,0,364,0.3333333333333333,0,0.3333333333333333,2.4849066497880004,69,0
4,4.0,0.0,0,6,0,1,0,0,0,0,0,8,0.14285714285714285,0,0.14285714285714285,1.9459101490553132,2,1
5,4.0,1.0,0,1,0,0,0,0,0,0,0,17,0.0,0,0.0,0.6931471805599453,52,1
4,4.0,0.0,0,4,0,0,0,0,0,0,0,32,0.0,0,0.0,1.6094379124341003,27,1
4,4.0,0.0,8,19,0,18,10,5,2,18,0,421,1.65,8,0.9,2.995732273553991,83,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.6931471805599453,36,1
5,4.0,1.0,18,75,0,125,78,64,49,0,4,148,3.513157894736842,22,1.644736842105263,4.330733340286331,41,0
1,4.0,3.0,0,7,2,4,0,4,0,0,0,455,1.0,0,0.5,2.0794415416798357,26,0
4,4.0,0.0,361,111,1,360,214,226,118,0,27,122,7.142857142857143,388,3.2142857142857144,4.718498871295094,143,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,25,0.0,0,0.0,0.6931471805599453,32,1
5,4.0,1.0,0,6,0,0,0,0,0,1,0,929,0.0,0,0.0,1.9459101490553132,30,1
5,4.0,1.0,0,5,0,0,0,0,0,0,0,11,0.0,0,0.0,1.791759469228055,18,1
3,4.0,1.0,0,11,0,1,1,0,0,0,0,9,0.16666666666666666,0,0.08333333333333333,2.4849066497880004,21,1
4,4.0,0.0,4,4,0,0,0,0,0,0,0,48,0.0,4,0.0,1.6094379124341003,94,1
2,4.0,2.0,0,9,0,2,3,4,0,0,0,9,0.9,0,0.2,2.302585092994046,136,1
3,4.0,1.0,1,8,0,0,0,0,0,0,1,17,0.0,2,0.0,2.1972245773362196,17,1
5,4.0,1.0,0,3,0,1,1,1,0,0,0,5,0.75,0,0.25,1.3862943611198906,19,1
5,4.0,1.0,0,1,0,1,0,0,0,0,0,18,0.5,0,0.5,0.6931471805599453,73,1
1,4.0,3.0,0,16,0,5,3,2,0,0,0,776,0.5882352941176471,0,0.29411764705882354,2.833213344056216,131,1
4,4.0,0.0,0,9,0,4,2,0,0,0,0,286,0.6,0,0.4,2.302585092994046,136,1
4,3.5,0.5,4,68,2,34,8,6,5,2,1,284,0.6956521739130435,5,0.4927536231884058,4.23410650459726,62,0
5,4.0,1.0,0,5,0,1,0,0,0,0,0,1,0.16666666666666666,0,0.16666666666666666,1.791759469228055,27,1
4,4.5,0.5,0,3,0,6,6,1,0,0,0,27,3.25,0,1.5,1.3862943611198906,12,1
2,4.0,2.0,1,10,0,0,0,1,1,0,0,800,0.09090909090909091,1,0.0,2.3978952727983707,70,0
5,4.0,1.0,48,235,1,269,200,161,84,2,3,768,2.669491525423729,51,1.1398305084745763,5.4638318050256105,112,0
4,4.0,0.0,0,5,0,0,0,0,0,0,0,12,0.0,0,0.0,1.791759469228055,16,1
4,4.0,0.0,33,58,1,40,21,28,9,13,3,732,1.5084745762711864,36,0.6779661016949152,4.07753744390572,160,0
4,3.5,0.5,6,8,0,11,4,2,1,2,0,122,1.8888888888888888,6,1.2222222222222223,2.1972245773362196,57,0
5,4.0,1.0,0,28,0,1,1,1,0,0,0,238,0.10344827586206896,0,0.034482758620689655,3.367295829986474,16,1
5,4.0,1.0,0,7,0,4,0,0,0,0,0,30,0.5,0,0.5,2.0794415416798357,18,1
5,4.0,1.0,36,93,0,184,93,157,43,8,9,503,4.617021276595745,45,1.9574468085106382,4.543294782270004,68,0
4,4.0,0.0,0,4,0,0,0,0,0,0,0,4,0.0,0,0.0,1.6094379124341003,71,1
4,4.0,0.0,0,2,0,1,0,0,0,0,0,18,0.3333333333333333,0,0.3333333333333333,1.0986122886681098,8,1
1,4.0,3.0,0,2,0,0,0,0,0,0,0,11,0.0,0,0.0,1.0986122886681098,36,1
1,4.0,3.0,15,38,0,26,8,10,2,0,0,595,1.1282051282051282,15,0.6666666666666666,3.6635616461296463,102,0
4,4.0,0.0,0,12,0,11,5,5,0,0,1,545,1.6153846153846154,1,0.8461538461538461,2.5649493574615367,176,1
4,4.0,0.0,0,5,0,2,1,0,0,0,0,614,0.5,0,0.3333333333333333,1.791759469228055,44,1
3,4.0,1.0,0,2,0,0,0,0,0,0,0,19,0.0,0,0.0,1.0986122886681098,3,1
